"scenario","year","variable","value","units","run_number"
"SSP2-4.5",1988,"veg_c",560.984798931896,"Pg C",1
"SSP2-4.5",1989,"veg_c",561.517595929089,"Pg C",1
"SSP2-4.5",1990,"veg_c",562.061235493403,"Pg C",1
"SSP2-4.5",1991,"veg_c",562.63790091263,"Pg C",1
"SSP2-4.5",1992,"veg_c",563.184258986756,"Pg C",1
"SSP2-4.5",1993,"veg_c",563.731681054949,"Pg C",1
"SSP2-4.5",1994,"veg_c",564.309145150019,"Pg C",1
"SSP2-4.5",1995,"veg_c",564.885019216707,"Pg C",1
"SSP2-4.5",1996,"veg_c",565.457214536794,"Pg C",1
"SSP2-4.5",1997,"veg_c",566.029151455648,"Pg C",1
"SSP2-4.5",1998,"veg_c",566.445092837637,"Pg C",1
"SSP2-4.5",1999,"veg_c",566.961881018292,"Pg C",1
"SSP2-4.5",2000,"veg_c",567.503453559734,"Pg C",1
"SSP2-4.5",2001,"veg_c",568.046493027961,"Pg C",1
"SSP2-4.5",2002,"veg_c",568.626056194081,"Pg C",1
"SSP2-4.5",2003,"veg_c",569.172289301543,"Pg C",1
"SSP2-4.5",2004,"veg_c",569.744982774955,"Pg C",1
"SSP2-4.5",2005,"veg_c",570.284948315445,"Pg C",1
"SSP2-4.5",2006,"veg_c",570.826545804998,"Pg C",1
"SSP2-4.5",2007,"veg_c",571.355420895628,"Pg C",1
"SSP2-4.5",2008,"veg_c",571.913933705796,"Pg C",1
"SSP2-4.5",2009,"veg_c",572.543567338983,"Pg C",1
"SSP2-4.5",2010,"veg_c",573.165913554757,"Pg C",1
"SSP2-4.5",2011,"veg_c",573.766960066842,"Pg C",1
"SSP2-4.5",2012,"veg_c",574.370302137064,"Pg C",1
"SSP2-4.5",2013,"veg_c",574.971305046302,"Pg C",1
"SSP2-4.5",2014,"veg_c",575.592254854279,"Pg C",1
"SSP2-4.5",2015,"veg_c",576.186652577584,"Pg C",1
"SSP2-4.5",2016,"veg_c",576.817503298741,"Pg C",1
"SSP2-4.5",2017,"veg_c",577.459574447386,"Pg C",1
"SSP2-4.5",2018,"veg_c",578.115799838828,"Pg C",1
"SSP2-4.5",2019,"veg_c",578.797465829153,"Pg C",1
"SSP2-4.5",2020,"veg_c",579.48968537508,"Pg C",1
"SSP2-4.5",2021,"veg_c",580.192414429942,"Pg C",1
"SSP2-4.5",2022,"veg_c",580.904814766347,"Pg C",1
"SSP2-4.5",2023,"veg_c",581.62664298646,"Pg C",1
"SSP2-4.5",2024,"veg_c",582.357613669893,"Pg C",1
"SSP2-4.5",2025,"veg_c",583.097446351958,"Pg C",1
"SSP2-4.5",2026,"veg_c",583.845904012235,"Pg C",1
"SSP2-4.5",2027,"veg_c",584.602796965714,"Pg C",1
"SSP2-4.5",2028,"veg_c",585.367955145819,"Pg C",1
"SSP2-4.5",2029,"veg_c",586.141221292986,"Pg C",1
"SSP2-4.5",2030,"veg_c",586.922448922785,"Pg C",1
"SSP2-4.5",2031,"veg_c",587.71150172402,"Pg C",1
"SSP2-4.5",2032,"veg_c",588.510251462763,"Pg C",1
"SSP2-4.5",2033,"veg_c",589.318291944706,"Pg C",1
"SSP2-4.5",2034,"veg_c",590.135303647605,"Pg C",1
"SSP2-4.5",2035,"veg_c",590.961036929496,"Pg C",1
"SSP2-4.5",2036,"veg_c",591.79527998513,"Pg C",1
"SSP2-4.5",2037,"veg_c",592.637845883501,"Pg C",1
"SSP2-4.5",2038,"veg_c",593.48857163671,"Pg C",1
"SSP2-4.5",2039,"veg_c",594.35098414717,"Pg C",1
"SSP2-4.5",2040,"veg_c",595.229794003627,"Pg C",1
"SSP2-4.5",2041,"veg_c",596.115929045879,"Pg C",1
"SSP2-4.5",2042,"veg_c",597.014864879868,"Pg C",1
"SSP2-4.5",2043,"veg_c",597.926969620615,"Pg C",1
"SSP2-4.5",2044,"veg_c",598.852661981543,"Pg C",1
"SSP2-4.5",2045,"veg_c",599.792382382517,"Pg C",1
"SSP2-4.5",2046,"veg_c",600.746582322728,"Pg C",1
"SSP2-4.5",2047,"veg_c",601.715719965716,"Pg C",1
"SSP2-4.5",2048,"veg_c",602.700258065544,"Pg C",1
"SSP2-4.5",2049,"veg_c",603.700662816433,"Pg C",1
"SSP2-4.5",2050,"veg_c",604.717404219918,"Pg C",1
"SSP2-4.5",2051,"veg_c",605.750953996715,"Pg C",1
"SSP2-4.5",2052,"veg_c",606.8040255485,"Pg C",1
"SSP2-4.5",2053,"veg_c",607.876791747909,"Pg C",1
"SSP2-4.5",2054,"veg_c",608.992842371371,"Pg C",1
"SSP2-4.5",2055,"veg_c",610.171080083418,"Pg C",1
"SSP2-4.5",2056,"veg_c",611.410308288697,"Pg C",1
"SSP2-4.5",2057,"veg_c",612.709397859375,"Pg C",1
"SSP2-4.5",2058,"veg_c",614.067284412581,"Pg C",1
"SSP2-4.5",2059,"veg_c",615.48296393179,"Pg C",1
"SSP2-4.5",2060,"veg_c",616.961752763005,"Pg C",1
"SSP2-4.5",2061,"veg_c",618.482233263209,"Pg C",1
"SSP2-4.5",2062,"veg_c",620.021461337555,"Pg C",1
"SSP2-4.5",2063,"veg_c",621.577836798697,"Pg C",1
"SSP2-4.5",2064,"veg_c",623.149899898118,"Pg C",1
"SSP2-4.5",2065,"veg_c",624.736317057388,"Pg C",1
"SSP2-4.5",2066,"veg_c",626.335861234788,"Pg C",1
"SSP2-4.5",2067,"veg_c",627.947392704004,"Pg C",1
"SSP2-4.5",2068,"veg_c",629.569849961322,"Pg C",1
"SSP2-4.5",2069,"veg_c",631.202244451084,"Pg C",1
"SSP2-4.5",2070,"veg_c",632.843655863322,"Pg C",1
"SSP2-4.5",2071,"veg_c",634.49322786738,"Pg C",1
"SSP2-4.5",2072,"veg_c",636.164032868514,"Pg C",1
"SSP2-4.5",2073,"veg_c",637.854610289325,"Pg C",1
"SSP2-4.5",2074,"veg_c",639.563615866377,"Pg C",1
"SSP2-4.5",2075,"veg_c",641.289794087023,"Pg C",1
"SSP2-4.5",2076,"veg_c",643.031967332279,"Pg C",1
"SSP2-4.5",2077,"veg_c",644.789030474695,"Pg C",1
"SSP2-4.5",2078,"veg_c",646.559943292597,"Pg C",1
"SSP2-4.5",2079,"veg_c",648.343725563125,"Pg C",1
"SSP2-4.5",2080,"veg_c",650.139452494654,"Pg C",1
"SSP2-4.5",2081,"veg_c",651.953934416471,"Pg C",1
"SSP2-4.5",2082,"veg_c",653.751092237176,"Pg C",1
"SSP2-4.5",2083,"veg_c",655.529954574312,"Pg C",1
"SSP2-4.5",2084,"veg_c",657.289852362397,"Pg C",1
"SSP2-4.5",2085,"veg_c",659.030098952083,"Pg C",1
"SSP2-4.5",2086,"veg_c",660.750068259323,"Pg C",1
"SSP2-4.5",2087,"veg_c",662.449177414378,"Pg C",1
"SSP2-4.5",2088,"veg_c",664.126897452361,"Pg C",1
"SSP2-4.5",2089,"veg_c",665.78273173939,"Pg C",1
"SSP2-4.5",2090,"veg_c",667.416212918711,"Pg C",1
"SSP2-4.5",2091,"veg_c",669.026902467621,"Pg C",1
"SSP2-4.5",2092,"veg_c",670.602571508809,"Pg C",1
"SSP2-4.5",2093,"veg_c",672.14395707146,"Pg C",1
"SSP2-4.5",2094,"veg_c",673.651726640851,"Pg C",1
"SSP2-4.5",2095,"veg_c",675.126520515281,"Pg C",1
"SSP2-4.5",2096,"veg_c",676.568950565337,"Pg C",1
"SSP2-4.5",2097,"veg_c",677.979603041885,"Pg C",1
"SSP2-4.5",2098,"veg_c",679.359039927001,"Pg C",1
"SSP2-4.5",2099,"veg_c",680.707799787339,"Pg C",1
"SSP2-4.5",2100,"veg_c",682.026398465653,"Pg C",1
"SSP2-4.5",1850,"soil_c",2012.19606903066,"Pg C",1
"SSP2-4.5",1851,"soil_c",2011.66695131516,"Pg C",1
"SSP2-4.5",1852,"soil_c",2011.14122369107,"Pg C",1
"SSP2-4.5",1853,"soil_c",2010.57028802948,"Pg C",1
"SSP2-4.5",1854,"soil_c",2010.00314263156,"Pg C",1
"SSP2-4.5",1855,"soil_c",2009.44815518136,"Pg C",1
"SSP2-4.5",1856,"soil_c",2008.90578531916,"Pg C",1
"SSP2-4.5",1857,"soil_c",2008.36574724225,"Pg C",1
"SSP2-4.5",1858,"soil_c",2007.82984980565,"Pg C",1
"SSP2-4.5",1859,"soil_c",2007.30028549754,"Pg C",1
"SSP2-4.5",1860,"soil_c",2006.77078023043,"Pg C",1
"SSP2-4.5",1861,"soil_c",2006.24236078193,"Pg C",1
"SSP2-4.5",1862,"soil_c",2005.71076751085,"Pg C",1
"SSP2-4.5",1863,"soil_c",2005.23845437,"Pg C",1
"SSP2-4.5",1864,"soil_c",2004.78681481575,"Pg C",1
"SSP2-4.5",1865,"soil_c",2004.34037510937,"Pg C",1
"SSP2-4.5",1866,"soil_c",2003.89102609771,"Pg C",1
"SSP2-4.5",1867,"soil_c",2003.43929241422,"Pg C",1
"SSP2-4.5",1868,"soil_c",2002.98838877137,"Pg C",1
"SSP2-4.5",1869,"soil_c",2002.54030617392,"Pg C",1
"SSP2-4.5",1870,"soil_c",2002.09642688277,"Pg C",1
"SSP2-4.5",1871,"soil_c",2001.65687601652,"Pg C",1
"SSP2-4.5",1872,"soil_c",2001.20577433651,"Pg C",1
"SSP2-4.5",1873,"soil_c",2000.69240260205,"Pg C",1
"SSP2-4.5",1874,"soil_c",2000.1749194809,"Pg C",1
"SSP2-4.5",1875,"soil_c",1999.67036235308,"Pg C",1
"SSP2-4.5",1876,"soil_c",1999.17132557379,"Pg C",1
"SSP2-4.5",1877,"soil_c",1998.67662536051,"Pg C",1
"SSP2-4.5",1878,"soil_c",1998.18730569651,"Pg C",1
"SSP2-4.5",1879,"soil_c",1997.70191896992,"Pg C",1
"SSP2-4.5",1880,"soil_c",1997.22042102167,"Pg C",1
"SSP2-4.5",1881,"soil_c",1996.74392910284,"Pg C",1
"SSP2-4.5",1882,"soil_c",1996.24991631523,"Pg C",1
"SSP2-4.5",1883,"soil_c",1995.80393300169,"Pg C",1
"SSP2-4.5",1884,"soil_c",1995.36223074741,"Pg C",1
"SSP2-4.5",1885,"soil_c",1994.94439484038,"Pg C",1
"SSP2-4.5",1886,"soil_c",1994.58945572162,"Pg C",1
"SSP2-4.5",1887,"soil_c",1994.22663540539,"Pg C",1
"SSP2-4.5",1888,"soil_c",1993.84667507003,"Pg C",1
"SSP2-4.5",1889,"soil_c",1993.45374241072,"Pg C",1
"SSP2-4.5",1890,"soil_c",1993.05082828259,"Pg C",1
"SSP2-4.5",1891,"soil_c",1992.64502913866,"Pg C",1
"SSP2-4.5",1892,"soil_c",1992.24320863376,"Pg C",1
"SSP2-4.5",1893,"soil_c",1991.83380621318,"Pg C",1
"SSP2-4.5",1894,"soil_c",1991.42255726512,"Pg C",1
"SSP2-4.5",1895,"soil_c",1990.99680383823,"Pg C",1
"SSP2-4.5",1896,"soil_c",1990.5662669787,"Pg C",1
"SSP2-4.5",1897,"soil_c",1990.13451950052,"Pg C",1
"SSP2-4.5",1898,"soil_c",1989.70262483341,"Pg C",1
"SSP2-4.5",1899,"soil_c",1989.2713137155,"Pg C",1
"SSP2-4.5",1900,"soil_c",1988.84298018863,"Pg C",1
"SSP2-4.5",1901,"soil_c",1988.41698433215,"Pg C",1
"SSP2-4.5",1902,"soil_c",1987.94455322951,"Pg C",1
"SSP2-4.5",1903,"soil_c",1987.47512496627,"Pg C",1
"SSP2-4.5",1904,"soil_c",1986.99769012894,"Pg C",1
"SSP2-4.5",1905,"soil_c",1986.52240896862,"Pg C",1
"SSP2-4.5",1906,"soil_c",1986.03337405337,"Pg C",1
"SSP2-4.5",1907,"soil_c",1985.51712958495,"Pg C",1
"SSP2-4.5",1908,"soil_c",1984.99966494532,"Pg C",1
"SSP2-4.5",1909,"soil_c",1984.49149846515,"Pg C",1
"SSP2-4.5",1910,"soil_c",1983.99247251155,"Pg C",1
"SSP2-4.5",1911,"soil_c",1983.50142692282,"Pg C",1
"SSP2-4.5",1912,"soil_c",1983.06952740329,"Pg C",1
"SSP2-4.5",1913,"soil_c",1982.68025184384,"Pg C",1
"SSP2-4.5",1914,"soil_c",1982.34302069975,"Pg C",1
"SSP2-4.5",1915,"soil_c",1982.03768354708,"Pg C",1
"SSP2-4.5",1916,"soil_c",1981.74731866657,"Pg C",1
"SSP2-4.5",1917,"soil_c",1981.45701184989,"Pg C",1
"SSP2-4.5",1918,"soil_c",1981.16969745696,"Pg C",1
"SSP2-4.5",1919,"soil_c",1980.88859071633,"Pg C",1
"SSP2-4.5",1920,"soil_c",1980.61320386954,"Pg C",1
"SSP2-4.5",1921,"soil_c",1980.34347599247,"Pg C",1
"SSP2-4.5",1922,"soil_c",1980.04479257993,"Pg C",1
"SSP2-4.5",1923,"soil_c",1979.75920589217,"Pg C",1
"SSP2-4.5",1924,"soil_c",1979.47803562991,"Pg C",1
"SSP2-4.5",1925,"soil_c",1979.20287120321,"Pg C",1
"SSP2-4.5",1926,"soil_c",1978.93401631947,"Pg C",1
"SSP2-4.5",1927,"soil_c",1978.6714467745,"Pg C",1
"SSP2-4.5",1928,"soil_c",1978.38861465771,"Pg C",1
"SSP2-4.5",1929,"soil_c",1978.11375960932,"Pg C",1
"SSP2-4.5",1930,"soil_c",1977.8310225068,"Pg C",1
"SSP2-4.5",1931,"soil_c",1977.50778657407,"Pg C",1
"SSP2-4.5",1932,"soil_c",1977.18635114255,"Pg C",1
"SSP2-4.5",1933,"soil_c",1976.94780200944,"Pg C",1
"SSP2-4.5",1934,"soil_c",1976.72257002836,"Pg C",1
"SSP2-4.5",1935,"soil_c",1976.50944309746,"Pg C",1
"SSP2-4.5",1936,"soil_c",1976.30188563715,"Pg C",1
"SSP2-4.5",1937,"soil_c",1976.09486508143,"Pg C",1
"SSP2-4.5",1938,"soil_c",1975.91386655212,"Pg C",1
"SSP2-4.5",1939,"soil_c",1975.74141008906,"Pg C",1
"SSP2-4.5",1940,"soil_c",1975.5791836619,"Pg C",1
"SSP2-4.5",1941,"soil_c",1975.43518085553,"Pg C",1
"SSP2-4.5",1942,"soil_c",1975.31391182928,"Pg C",1
"SSP2-4.5",1943,"soil_c",1975.18676347985,"Pg C",1
"SSP2-4.5",1944,"soil_c",1975.07363551251,"Pg C",1
"SSP2-4.5",1945,"soil_c",1974.9651252235,"Pg C",1
"SSP2-4.5",1946,"soil_c",1974.86507656679,"Pg C",1
"SSP2-4.5",1947,"soil_c",1974.70646210431,"Pg C",1
"SSP2-4.5",1948,"soil_c",1974.52707635562,"Pg C",1
"SSP2-4.5",1949,"soil_c",1974.34964834661,"Pg C",1
"SSP2-4.5",1950,"soil_c",1974.17598499351,"Pg C",1
"SSP2-4.5",1951,"soil_c",1974.00446557941,"Pg C",1
"SSP2-4.5",1952,"soil_c",1973.68001507973,"Pg C",1
"SSP2-4.5",1953,"soil_c",1973.35020680424,"Pg C",1
"SSP2-4.5",1954,"soil_c",1973.04363880732,"Pg C",1
"SSP2-4.5",1955,"soil_c",1972.71742058709,"Pg C",1
"SSP2-4.5",1956,"soil_c",1972.37768872489,"Pg C",1
"SSP2-4.5",1957,"soil_c",1972.01651516499,"Pg C",1
"SSP2-4.5",1958,"soil_c",1971.6585921904,"Pg C",1
"SSP2-4.5",1959,"soil_c",1971.29115495504,"Pg C",1
"SSP2-4.5",1960,"soil_c",1970.994267385,"Pg C",1
"SSP2-4.5",1961,"soil_c",1970.73682828472,"Pg C",1
"SSP2-4.5",1962,"soil_c",1970.45675585284,"Pg C",1
"SSP2-4.5",1963,"soil_c",1970.21911045032,"Pg C",1
"SSP2-4.5",1964,"soil_c",1970.01398379216,"Pg C",1
"SSP2-4.5",1965,"soil_c",1969.87570359838,"Pg C",1
"SSP2-4.5",1966,"soil_c",1969.75668999127,"Pg C",1
"SSP2-4.5",1967,"soil_c",1969.6634931004,"Pg C",1
"SSP2-4.5",1968,"soil_c",1969.55456956899,"Pg C",1
"SSP2-4.5",1969,"soil_c",1969.51615846644,"Pg C",1
"SSP2-4.5",1970,"soil_c",1969.51314184758,"Pg C",1
"SSP2-4.5",1971,"soil_c",1969.55195816591,"Pg C",1
"SSP2-4.5",1972,"soil_c",1969.72522720697,"Pg C",1
"SSP2-4.5",1973,"soil_c",1970.00242324024,"Pg C",1
"SSP2-4.5",1974,"soil_c",1970.32641424044,"Pg C",1
"SSP2-4.5",1975,"soil_c",1970.7086038706,"Pg C",1
"SSP2-4.5",1976,"soil_c",1971.12267033991,"Pg C",1
"SSP2-4.5",1977,"soil_c",1971.57224568953,"Pg C",1
"SSP2-4.5",1978,"soil_c",1972.03258897675,"Pg C",1
"SSP2-4.5",1979,"soil_c",1972.56849438762,"Pg C",1
"SSP2-4.5",1980,"soil_c",1973.17821796982,"Pg C",1
"SSP2-4.5",1981,"soil_c",1973.83497692684,"Pg C",1
"SSP2-4.5",1982,"soil_c",1974.52692263386,"Pg C",1
"SSP2-4.5",1983,"soil_c",1975.25228281829,"Pg C",1
"SSP2-4.5",1984,"soil_c",1975.8867687395,"Pg C",1
"SSP2-4.5",1985,"soil_c",1976.55125812864,"Pg C",1
"SSP2-4.5",1986,"soil_c",1977.21205255602,"Pg C",1
"SSP2-4.5",1987,"soil_c",1977.86882804633,"Pg C",1
"SSP2-4.5",1988,"soil_c",1978.5606796108,"Pg C",1
"SSP2-4.5",1989,"soil_c",1979.27981585678,"Pg C",1
"SSP2-4.5",1990,"soil_c",1980.01417385693,"Pg C",1
"SSP2-4.5",1991,"soil_c",1980.84490311552,"Pg C",1
"SSP2-4.5",1992,"soil_c",1981.56202733935,"Pg C",1
"SSP2-4.5",1993,"soil_c",1982.29643986544,"Pg C",1
"SSP2-4.5",1994,"soil_c",1983.22416456125,"Pg C",1
"SSP2-4.5",1995,"soil_c",1984.19357843928,"Pg C",1
"SSP2-4.5",1996,"soil_c",1985.16593236904,"Pg C",1
"SSP2-4.5",1997,"soil_c",1986.14041036952,"Pg C",1
"SSP2-4.5",1998,"soil_c",1986.57163991769,"Pg C",1
"SSP2-4.5",1999,"soil_c",1987.47825298787,"Pg C",1
"SSP2-4.5",2000,"soil_c",1988.53762029314,"Pg C",1
"SSP2-4.5",2001,"soil_c",1989.64630126356,"Pg C",1
"SSP2-4.5",2002,"soil_c",1990.91414348261,"Pg C",1
"SSP2-4.5",2003,"soil_c",1992.08448646184,"Pg C",1
"SSP2-4.5",2004,"soil_c",1993.37466789295,"Pg C",1
"SSP2-4.5",2005,"soil_c",1994.55668354086,"Pg C",1
"SSP2-4.5",2006,"soil_c",1995.74939293813,"Pg C",1
"SSP2-4.5",2007,"soil_c",1996.89732722873,"Pg C",1
"SSP2-4.5",2008,"soil_c",1998.1497020573,"Pg C",1
"SSP2-4.5",2009,"soil_c",1999.63802959235,"Pg C",1
"SSP2-4.5",2010,"soil_c",2001.0747159292,"Pg C",1
"SSP2-4.5",2011,"soil_c",2002.42814510322,"Pg C",1
"SSP2-4.5",2012,"soil_c",2003.77277225324,"Pg C",1
"SSP2-4.5",2013,"soil_c",2005.08834840076,"Pg C",1
"SSP2-4.5",2014,"soil_c",2006.45838835888,"Pg C",1
"SSP2-4.5",2015,"soil_c",2007.7109826042,"Pg C",1
"SSP2-4.5",2016,"soil_c",2009.08305574265,"Pg C",1
"SSP2-4.5",2017,"soil_c",2010.47968711949,"Pg C",1
"SSP2-4.5",2018,"soil_c",2011.89739099051,"Pg C",1
"SSP2-4.5",2019,"soil_c",2013.3473394605,"Pg C",1
"SSP2-4.5",2020,"soil_c",2014.82779086139,"Pg C",1
"SSP2-4.5",2021,"soil_c",2016.33480672066,"Pg C",1
"SSP2-4.5",2022,"soil_c",2017.8647969586,"Pg C",1
"SSP2-4.5",2023,"soil_c",2019.41825548635,"Pg C",1
"SSP2-4.5",2024,"soil_c",2020.99559835732,"Pg C",1
"SSP2-4.5",2025,"soil_c",2022.59694485983,"Pg C",1
"SSP2-4.5",2026,"soil_c",2024.22186970633,"Pg C",1
"SSP2-4.5",2027,"soil_c",2025.87027374212,"Pg C",1
"SSP2-4.5",2028,"soil_c",2027.54211116856,"Pg C",1
"SSP2-4.5",2029,"soil_c",2029.23732735904,"Pg C",1
"SSP2-4.5",2030,"soil_c",2030.95584241196,"Pg C",1
"SSP2-4.5",2031,"soil_c",2032.69755107737,"Pg C",1
"SSP2-4.5",2032,"soil_c",2034.46921743247,"Pg C",1
"SSP2-4.5",2033,"soil_c",2036.27032815305,"Pg C",1
"SSP2-4.5",2034,"soil_c",2038.09848338566,"Pg C",1
"SSP2-4.5",2035,"soil_c",2039.95297541385,"Pg C",1
"SSP2-4.5",2036,"soil_c",2041.83392112444,"Pg C",1
"SSP2-4.5",2037,"soil_c",2043.74138797467,"Pg C",1
"SSP2-4.5",2038,"soil_c",2045.67400557415,"Pg C",1
"SSP2-4.5",2039,"soil_c",2047.63045147781,"Pg C",1
"SSP2-4.5",2040,"soil_c",2049.62119989686,"Pg C",1
"SSP2-4.5",2041,"soil_c",2051.64267591199,"Pg C",1
"SSP2-4.5",2042,"soil_c",2053.71102024263,"Pg C",1
"SSP2-4.5",2043,"soil_c",2055.8250440425,"Pg C",1
"SSP2-4.5",2044,"soil_c",2057.98462500536,"Pg C",1
"SSP2-4.5",2045,"soil_c",2060.19007795995,"Pg C",1
"SSP2-4.5",2046,"soil_c",2062.44190724263,"Pg C",1
"SSP2-4.5",2047,"soil_c",2064.74070062959,"Pg C",1
"SSP2-4.5",2048,"soil_c",2067.08708098522,"Pg C",1
"SSP2-4.5",2049,"soil_c",2069.48156768355,"Pg C",1
"SSP2-4.5",2050,"soil_c",2071.92482051124,"Pg C",1
"SSP2-4.5",2051,"soil_c",2074.41757158215,"Pg C",1
"SSP2-4.5",2052,"soil_c",2076.96839870806,"Pg C",1
"SSP2-4.5",2053,"soil_c",2079.57802312531,"Pg C",1
"SSP2-4.5",2054,"soil_c",2082.22416955066,"Pg C",1
"SSP2-4.5",2055,"soil_c",2084.8888530089,"Pg C",1
"SSP2-4.5",2056,"soil_c",2087.57373718821,"Pg C",1
"SSP2-4.5",2057,"soil_c",2090.28088598797,"Pg C",1
"SSP2-4.5",2058,"soil_c",2093.01261481047,"Pg C",1
"SSP2-4.5",2059,"soil_c",2095.77121272204,"Pg C",1
"SSP2-4.5",2060,"soil_c",2098.55594559728,"Pg C",1
"SSP2-4.5",2061,"soil_c",2101.37449419958,"Pg C",1
"SSP2-4.5",2062,"soil_c",2104.22036112403,"Pg C",1
"SSP2-4.5",2063,"soil_c",2107.09842684277,"Pg C",1
"SSP2-4.5",2064,"soil_c",2110.00959046591,"Pg C",1
"SSP2-4.5",2065,"soil_c",2112.95276411356,"Pg C",1
"SSP2-4.5",2066,"soil_c",2115.9270048619,"Pg C",1
"SSP2-4.5",2067,"soil_c",2118.9313741518,"Pg C",1
"SSP2-4.5",2068,"soil_c",2121.96485363035,"Pg C",1
"SSP2-4.5",2069,"soil_c",2125.02640462147,"Pg C",1
"SSP2-4.5",2070,"soil_c",2128.11498424505,"Pg C",1
"SSP2-4.5",2071,"soil_c",2131.22956589892,"Pg C",1
"SSP2-4.5",2072,"soil_c",2134.36917911757,"Pg C",1
"SSP2-4.5",2073,"soil_c",2137.53291579173,"Pg C",1
"SSP2-4.5",2074,"soil_c",2140.71991109869,"Pg C",1
"SSP2-4.5",2075,"soil_c",2143.92935011366,"Pg C",1
"SSP2-4.5",2076,"soil_c",2147.16028756471,"Pg C",1
"SSP2-4.5",2077,"soil_c",2150.41200926496,"Pg C",1
"SSP2-4.5",2078,"soil_c",2153.68382629412,"Pg C",1
"SSP2-4.5",2079,"soil_c",2156.97507091156,"Pg C",1
"SSP2-4.5",2080,"soil_c",2160.28512768754,"Pg C",1
"SSP2-4.5",2081,"soil_c",2163.61155891594,"Pg C",1
"SSP2-4.5",2082,"soil_c",2166.95080332572,"Pg C",1
"SSP2-4.5",2083,"soil_c",2170.28671262979,"Pg C",1
"SSP2-4.5",2084,"soil_c",2173.61266482404,"Pg C",1
"SSP2-4.5",2085,"soil_c",2176.92527825274,"Pg C",1
"SSP2-4.5",2086,"soil_c",2180.22178398434,"Pg C",1
"SSP2-4.5",2087,"soil_c",2183.49880481525,"Pg C",1
"SSP2-4.5",2088,"soil_c",2186.75485857637,"Pg C",1
"SSP2-4.5",2089,"soil_c",2189.98866972982,"Pg C",1
"SSP2-4.5",2090,"soil_c",2193.19878312606,"Pg C",1
"SSP2-4.5",2091,"soil_c",2196.38381774541,"Pg C",1
"SSP2-4.5",2092,"soil_c",2199.54241198766,"Pg C",1
"SSP2-4.5",2093,"soil_c",2202.67331522127,"Pg C",1
"SSP2-4.5",2094,"soil_c",2205.77548646667,"Pg C",1
"SSP2-4.5",2095,"soil_c",2208.84819595906,"Pg C",1
"SSP2-4.5",2096,"soil_c",2211.89076409917,"Pg C",1
"SSP2-4.5",2097,"soil_c",2214.90245964629,"Pg C",1
"SSP2-4.5",2098,"soil_c",2217.8825537778,"Pg C",1
"SSP2-4.5",2099,"soil_c",2220.83032552908,"Pg C",1
"SSP2-4.5",2100,"soil_c",2223.74505785307,"Pg C",1
"SSP2-4.5",1850,"CO2_concentration",284.71928898522,"ppmv CO2",1
"SSP2-4.5",1851,"CO2_concentration",284.961939384246,"ppmv CO2",1
"SSP2-4.5",1852,"CO2_concentration",285.20033136605,"ppmv CO2",1
"SSP2-4.5",1853,"CO2_concentration",285.463914683095,"ppmv CO2",1
"SSP2-4.5",1854,"CO2_concentration",285.705013091795,"ppmv CO2",1
"SSP2-4.5",1855,"CO2_concentration",285.929647113736,"ppmv CO2",1
"SSP2-4.5",1856,"CO2_concentration",286.147987022377,"ppmv CO2",1
"SSP2-4.5",1857,"CO2_concentration",286.368951355371,"ppmv CO2",1
"SSP2-4.5",1858,"CO2_concentration",286.57744500081,"ppmv CO2",1
"SSP2-4.5",1859,"CO2_concentration",286.781815295785,"ppmv CO2",1
"SSP2-4.5",1860,"CO2_concentration",286.992786494658,"ppmv CO2",1
"SSP2-4.5",1861,"CO2_concentration",287.207880626261,"ppmv CO2",1
"SSP2-4.5",1862,"CO2_concentration",287.422012223396,"ppmv CO2",1
"SSP2-4.5",1863,"CO2_concentration",287.559198569363,"ppmv CO2",1
"SSP2-4.5",1864,"CO2_concentration",287.683768468093,"ppmv CO2",1
"SSP2-4.5",1865,"CO2_concentration",287.833797252674,"ppmv CO2",1
"SSP2-4.5",1866,"CO2_concentration",288.005530776909,"ppmv CO2",1
"SSP2-4.5",1867,"CO2_concentration",288.18638747539,"ppmv CO2",1
"SSP2-4.5",1868,"CO2_concentration",288.369818801251,"ppmv CO2",1
"SSP2-4.5",1869,"CO2_concentration",288.549482065658,"ppmv CO2",1
"SSP2-4.5",1870,"CO2_concentration",288.726824071425,"ppmv CO2",1
"SSP2-4.5",1871,"CO2_concentration",288.899617785355,"ppmv CO2",1
"SSP2-4.5",1872,"CO2_concentration",289.080448830511,"ppmv CO2",1
"SSP2-4.5",1873,"CO2_concentration",289.304228495027,"ppmv CO2",1
"SSP2-4.5",1874,"CO2_concentration",289.508869007684,"ppmv CO2",1
"SSP2-4.5",1875,"CO2_concentration",289.698265683817,"ppmv CO2",1
"SSP2-4.5",1876,"CO2_concentration",289.891063129583,"ppmv CO2",1
"SSP2-4.5",1877,"CO2_concentration",290.081344590905,"ppmv CO2",1
"SSP2-4.5",1878,"CO2_concentration",290.270565547986,"ppmv CO2",1
"SSP2-4.5",1879,"CO2_concentration",290.45740434314,"ppmv CO2",1
"SSP2-4.5",1880,"CO2_concentration",290.645526939494,"ppmv CO2",1
"SSP2-4.5",1881,"CO2_concentration",290.837377340452,"ppmv CO2",1
"SSP2-4.5",1882,"CO2_concentration",291.037700170961,"ppmv CO2",1
